aircraft,target,weather,time_of_day,destruction_probability,civilian_risk,mission_rating
B-2,wooden_house,clear,early_morning,90.2,10.5,A-RANK
B-2,wooden_house,clear,morning,90.2,36.8,B-RANK
B-2,wooden_house,clear,afternoon,90.2,52.5,C-RANK
B-2,wooden_house,clear,evening,90.2,42.0,C-RANK
B-2,wooden_house,clear,night,90.2,21.0,B-RANK
B-2,wooden_house,light_rain,early_morning,81.1,10.5,B-RANK
B-2,wooden_house,light_rain,morning,81.1,36.8,B-RANK
B-2,wooden_house,light_rain,afternoon,81.1,52.5,C-RANK
B-2,wooden_house,light_rain,evening,81.1,42.0,C-RANK
B-2,wooden_house,light_rain,night,81.1,21.0,B-RANK
B-2,wooden_house,heavy_rain,early_morning,63.1,10.5,C-RANK
B-2,wooden_house,heavy_rain,morning,63.1,36.8,C-RANK
B-2,wooden_house,heavy_rain,afternoon,63.1,52.5,C-RANK
B-2,wooden_house,heavy_rain,evening,63.1,42.0,C-RANK
B-2,wooden_house,heavy_rain,night,63.1,21.0,C-RANK
B-2,wooden_house,windy,early_morning,76.6,10.5,B-RANK
B-2,wooden_house,windy,morning,76.6,36.8,B-RANK
B-2,wooden_house,windy,afternoon,76.6,52.5,C-RANK
B-2,wooden_house,windy,evening,76.6,42.0,C-RANK
B-2,wooden_house,windy,night,76.6,21.0,B-RANK
B-2,wooden_house,storm,early_morning,45.1,10.5,D-RANK
B-2,wooden_house,storm,morning,45.1,36.8,D-RANK
B-2,wooden_house,storm,afternoon,45.1,52.5,D-RANK
B-2,wooden_house,storm,evening,45.1,42.0,D-RANK
B-2,wooden_house,storm,night,45.1,21.0,D-RANK
B-2,wooden_house,fog,early_morning,54.1,10.5,D-RANK
B-2,wooden_house,fog,morning,54.1,36.8,D-RANK
B-2,wooden_house,fog,afternoon,54.1,52.5,D-RANK
B-2,wooden_house,fog,evening,54.1,42.0,D-RANK
B-2,wooden_house,fog,night,54.1,21.0,D-RANK
B-2,concrete_bunker,clear,early_morning,35.3,2.1,F-RANK
B-2,concrete_bunker,clear,morning,35.3,7.3,F-RANK
B-2,concrete_bunker,clear,afternoon,35.3,10.5,F-RANK
B-2,concrete_bunker,clear,evening,35.3,8.4,F-RANK
B-2,concrete_bunker,clear,night,35.3,4.2,F-RANK
B-2,concrete_bunker,light_rain,early_morning,31.8,2.1,F-RANK
B-2,concrete_bunker,light_rain,morning,31.8,7.3,F-RANK
B-2,concrete_bunker,light_rain,afternoon,31.8,10.5,F-RANK
B-2,concrete_bunker,light_rain,evening,31.8,8.4,F-RANK
B-2,concrete_bunker,light_rain,night,31.8,4.2,F-RANK
B-2,concrete_bunker,heavy_rain,early_morning,24.7,2.1,F-RANK
B-2,concrete_bunker,heavy_rain,morning,24.7,7.3,F-RANK
B-2,concrete_bunker,heavy_rain,afternoon,24.7,10.5,F-RANK
B-2,concrete_bunker,heavy_rain,evening,24.7,8.4,F-RANK
B-2,concrete_bunker,heavy_rain,night,24.7,4.2,F-RANK
B-2,concrete_bunker,windy,early_morning,30.0,2.1,F-RANK
B-2,concrete_bunker,windy,morning,30.0,7.3,F-RANK
B-2,concrete_bunker,windy,afternoon,30.0,10.5,F-RANK
B-2,concrete_bunker,windy,evening,30.0,8.4,F-RANK
B-2,concrete_bunker,windy,night,30.0,4.2,F-RANK
B-2,concrete_bunker,storm,early_morning,17.6,2.1,F-RANK
B-2,concrete_bunker,storm,morning,17.6,7.3,F-RANK
B-2,concrete_bunker,storm,afternoon,17.6,10.5,F-RANK
B-2,concrete_bunker,storm,evening,17.6,8.4,F-RANK
B-2,concrete_bunker,storm,night,17.6,4.2,F-RANK
B-2,concrete_bunker,fog,early_morning,21.2,2.1,F-RANK
B-2,concrete_bunker,fog,morning,21.2,7.3,F-RANK
B-2,concrete_bunker,fog,afternoon,21.2,10.5,F-RANK
B-2,concrete_bunker,fog,evening,21.2,8.4,F-RANK
B-2,concrete_bunker,fog,night,21.2,4.2,F-RANK
B-2,nuclear_facility,clear,early_morning,29.4,10.5,F-RANK
B-2,nuclear_facility,clear,morning,29.4,36.8,F-RANK
B-2,nuclear_facility,clear,afternoon,29.4,52.5,F-RANK
B-2,nuclear_facility,clear,evening,29.4,42.0,F-RANK
B-2,nuclear_facility,clear,night,29.4,21.0,F-RANK
B-2,nuclear_facility,light_rain,early_morning,26.5,10.5,F-RANK
B-2,nuclear_facility,light_rain,morning,26.5,36.8,F-RANK
B-2,nuclear_facility,light_rain,afternoon,26.5,52.5,F-RANK
B-2,nuclear_facility,light_rain,evening,26.5,42.0,F-RANK
B-2,nuclear_facility,light_rain,night,26.5,21.0,F-RANK
B-2,nuclear_facility,heavy_rain,early_morning,20.6,10.5,F-RANK
B-2,nuclear_facility,heavy_rain,morning,20.6,36.8,F-RANK
B-2,nuclear_facility,heavy_rain,afternoon,20.6,52.5,F-RANK
B-2,nuclear_facility,heavy_rain,evening,20.6,42.0,F-RANK
B-2,nuclear_facility,heavy_rain,night,20.6,21.0,F-RANK
B-2,nuclear_facility,windy,early_morning,25.0,10.5,F-RANK
B-2,nuclear_facility,windy,morning,25.0,36.8,F-RANK
B-2,nuclear_facility,windy,afternoon,25.0,52.5,F-RANK
B-2,nuclear_facility,windy,evening,25.0,42.0,F-RANK
B-2,nuclear_facility,windy,night,25.0,21.0,F-RANK
B-2,nuclear_facility,storm,early_morning,14.7,10.5,F-RANK
B-2,nuclear_facility,storm,morning,14.7,36.8,F-RANK
B-2,nuclear_facility,storm,afternoon,14.7,52.5,F-RANK
B-2,nuclear_facility,storm,evening,14.7,42.0,F-RANK
B-2,nuclear_facility,storm,night,14.7,21.0,F-RANK
B-2,nuclear_facility,fog,early_morning,17.6,10.5,F-RANK
B-2,nuclear_facility,fog,morning,17.6,36.8,F-RANK
B-2,nuclear_facility,fog,afternoon,17.6,52.5,F-RANK
B-2,nuclear_facility,fog,evening,17.6,42.0,F-RANK
B-2,nuclear_facility,fog,night,17.6,21.0,F-RANK
B-2,military_base,clear,early_morning,51.0,4.9,D-RANK
B-2,military_base,clear,morning,51.0,17.1,D-RANK
B-2,military_base,clear,afternoon,51.0,24.5,D-RANK
B-2,military_base,clear,evening,51.0,19.6,D-RANK
B-2,military_base,clear,night,51.0,9.8,D-RANK
B-2,military_base,light_rain,early_morning,45.9,4.9,D-RANK
B-2,military_base,light_rain,morning,45.9,17.1,D-RANK
B-2,military_base,light_rain,afternoon,45.9,24.5,D-RANK
B-2,military_base,light_rain,evening,45.9,19.6,D-RANK
B-2,military_base,light_rain,night,45.9,9.8,D-RANK
B-2,military_base,heavy_rain,early_morning,35.7,4.9,F-RANK
B-2,military_base,heavy_rain,morning,35.7,17.1,F-RANK
B-2,military_base,heavy_rain,afternoon,35.7,24.5,F-RANK
B-2,military_base,heavy_rain,evening,35.7,19.6,F-RANK
B-2,military_base,heavy_rain,night,35.7,9.8,F-RANK
B-2,military_base,windy,early_morning,43.3,4.9,D-RANK
B-2,military_base,windy,morning,43.3,17.1,D-RANK
B-2,military_base,windy,afternoon,43.3,24.5,D-RANK
B-2,military_base,windy,evening,43.3,19.6,D-RANK
B-2,military_base,windy,night,43.3,9.8,D-RANK
B-2,military_base,storm,early_morning,25.5,4.9,F-RANK
B-2,military_base,storm,morning,25.5,17.1,F-RANK
B-2,military_base,storm,afternoon,25.5,24.5,F-RANK
B-2,military_base,storm,evening,25.5,19.6,F-RANK
B-2,military_base,storm,night,25.5,9.8,F-RANK
B-2,military_base,fog,early_morning,30.6,4.9,F-RANK
B-2,military_base,fog,morning,30.6,17.1,F-RANK
B-2,military_base,fog,afternoon,30.6,24.5,F-RANK
B-2,military_base,fog,evening,30.6,19.6,F-RANK
B-2,military_base,fog,night,30.6,9.8,F-RANK
B-2,bridge,clear,early_morning,66.6,2.1,C-RANK
B-2,bridge,clear,morning,66.6,7.3,C-RANK
B-2,bridge,clear,afternoon,66.6,10.5,C-RANK
B-2,bridge,clear,evening,66.6,8.4,C-RANK
B-2,bridge,clear,night,66.6,4.2,C-RANK
B-2,bridge,light_rain,early_morning,60.0,2.1,C-RANK
B-2,bridge,light_rain,morning,60.0,7.3,C-RANK
B-2,bridge,light_rain,afternoon,60.0,10.5,C-RANK
B-2,bridge,light_rain,evening,60.0,8.4,C-RANK
B-2,bridge,light_rain,night,60.0,4.2,C-RANK
B-2,bridge,heavy_rain,early_morning,46.6,2.1,D-RANK
B-2,bridge,heavy_rain,morning,46.6,7.3,D-RANK
B-2,bridge,heavy_rain,afternoon,46.6,10.5,D-RANK
B-2,bridge,heavy_rain,evening,46.6,8.4,D-RANK
B-2,bridge,heavy_rain,night,46.6,4.2,D-RANK
B-2,bridge,windy,early_morning,56.6,2.1,D-RANK
B-2,bridge,windy,morning,56.6,7.3,D-RANK
B-2,bridge,windy,afternoon,56.6,10.5,D-RANK
B-2,bridge,windy,evening,56.6,8.4,D-RANK
B-2,bridge,windy,night,56.6,4.2,D-RANK
B-2,bridge,storm,early_morning,33.3,2.1,F-RANK
B-2,bridge,storm,morning,33.3,7.3,F-RANK
B-2,bridge,storm,afternoon,33.3,10.5,F-RANK
B-2,bridge,storm,evening,33.3,8.4,F-RANK
B-2,bridge,storm,night,33.3,4.2,F-RANK
B-2,bridge,fog,early_morning,40.0,2.1,D-RANK
B-2,bridge,fog,morning,40.0,7.3,D-RANK
B-2,bridge,fog,afternoon,40.0,10.5,D-RANK
B-2,bridge,fog,evening,40.0,8.4,D-RANK
B-2,bridge,fog,night,40.0,4.2,D-RANK
B-2,command_center,clear,early_morning,43.1,4.9,D-RANK
B-2,command_center,clear,morning,43.1,17.1,D-RANK
B-2,command_center,clear,afternoon,43.1,24.5,D-RANK
B-2,command_center,clear,evening,43.1,19.6,D-RANK
B-2,command_center,clear,night,43.1,9.8,D-RANK
B-2,command_center,light_rain,early_morning,38.8,4.9,F-RANK
B-2,command_center,light_rain,morning,38.8,17.1,F-RANK
B-2,command_center,light_rain,afternoon,38.8,24.5,F-RANK
B-2,command_center,light_rain,evening,38.8,19.6,F-RANK
B-2,command_center,light_rain,night,38.8,9.8,F-RANK
B-2,command_center,heavy_rain,early_morning,30.2,4.9,F-RANK
B-2,command_center,heavy_rain,morning,30.2,17.1,F-RANK
B-2,command_center,heavy_rain,afternoon,30.2,24.5,F-RANK
B-2,command_center,heavy_rain,evening,30.2,19.6,F-RANK
B-2,command_center,heavy_rain,night,30.2,9.8,F-RANK
B-2,command_center,windy,early_morning,36.7,4.9,F-RANK
B-2,command_center,windy,morning,36.7,17.1,F-RANK
B-2,command_center,windy,afternoon,36.7,24.5,F-RANK
B-2,command_center,windy,evening,36.7,19.6,F-RANK
B-2,command_center,windy,night,36.7,9.8,F-RANK
B-2,command_center,storm,early_morning,21.6,4.9,F-RANK
B-2,command_center,storm,morning,21.6,17.1,F-RANK
B-2,command_center,storm,afternoon,21.6,24.5,F-RANK
B-2,command_center,storm,evening,21.6,19.6,F-RANK
B-2,command_center,storm,night,21.6,9.8,F-RANK
B-2,command_center,fog,early_morning,25.9,4.9,F-RANK
B-2,command_center,fog,morning,25.9,17.1,F-RANK
B-2,command_center,fog,afternoon,25.9,24.5,F-RANK
B-2,command_center,fog,evening,25.9,19.6,F-RANK
B-2,command_center,fog,night,25.9,9.8,F-RANK
B-2,warehouse,clear,early_morning,74.5,7.7,C-RANK
B-2,warehouse,clear,morning,74.5,26.9,C-RANK
B-2,warehouse,clear,afternoon,74.5,38.5,C-RANK
B-2,warehouse,clear,evening,74.5,30.8,C-RANK
B-2,warehouse,clear,night,74.5,15.4,C-RANK
B-2,warehouse,light_rain,early_morning,67.0,7.7,C-RANK
B-2,warehouse,light_rain,morning,67.0,26.9,C-RANK
B-2,warehouse,light_rain,afternoon,67.0,38.5,C-RANK
B-2,warehouse,light_rain,evening,67.0,30.8,C-RANK
B-2,warehouse,light_rain,night,67.0,15.4,C-RANK
B-2,warehouse,heavy_rain,early_morning,52.1,7.7,D-RANK
B-2,warehouse,heavy_rain,morning,52.1,26.9,D-RANK
B-2,warehouse,heavy_rain,afternoon,52.1,38.5,D-RANK
B-2,warehouse,heavy_rain,evening,52.1,30.8,D-RANK
B-2,warehouse,heavy_rain,night,52.1,15.4,D-RANK
B-2,warehouse,windy,early_morning,63.3,7.7,C-RANK
B-2,warehouse,windy,morning,63.3,26.9,C-RANK
B-2,warehouse,windy,afternoon,63.3,38.5,C-RANK
B-2,warehouse,windy,evening,63.3,30.8,C-RANK
B-2,warehouse,windy,night,63.3,15.4,C-RANK
B-2,warehouse,storm,early_morning,37.2,7.7,F-RANK
B-2,warehouse,storm,morning,37.2,26.9,F-RANK
B-2,warehouse,storm,afternoon,37.2,38.5,F-RANK
B-2,warehouse,storm,evening,37.2,30.8,F-RANK
B-2,warehouse,storm,night,37.2,15.4,F-RANK
B-2,warehouse,fog,early_morning,44.7,7.7,D-RANK
B-2,warehouse,fog,morning,44.7,26.9,D-RANK
B-2,warehouse,fog,afternoon,44.7,38.5,D-RANK
B-2,warehouse,fog,evening,44.7,30.8,D-RANK
B-2,warehouse,fog,night,44.7,15.4,D-RANK
A-10,wooden_house,clear,early_morning,69.0,15.0,C-RANK
A-10,wooden_house,clear,morning,69.0,52.5,C-RANK
A-10,wooden_house,clear,afternoon,69.0,75.0,D-RANK
A-10,wooden_house,clear,evening,69.0,60.0,C-RANK
A-10,wooden_house,clear,night,69.0,30.0,C-RANK
A-10,wooden_house,light_rain,early_morning,62.1,15.0,C-RANK
A-10,wooden_house,light_rain,morning,62.1,52.5,C-RANK
A-10,wooden_house,light_rain,afternoon,62.1,75.0,D-RANK
A-10,wooden_house,light_rain,evening,62.1,60.0,C-RANK
A-10,wooden_house,light_rain,night,62.1,30.0,C-RANK
A-10,wooden_house,heavy_rain,early_morning,48.3,15.0,D-RANK
A-10,wooden_house,heavy_rain,morning,48.3,52.5,D-RANK
A-10,wooden_house,heavy_rain,afternoon,48.3,75.0,D-RANK
A-10,wooden_house,heavy_rain,evening,48.3,60.0,D-RANK
A-10,wooden_house,heavy_rain,night,48.3,30.0,D-RANK
A-10,wooden_house,windy,early_morning,58.7,15.0,D-RANK
A-10,wooden_house,windy,morning,58.7,52.5,D-RANK
A-10,wooden_house,windy,afternoon,58.7,75.0,D-RANK
A-10,wooden_house,windy,evening,58.7,60.0,D-RANK
A-10,wooden_house,windy,night,58.7,30.0,D-RANK
A-10,wooden_house,storm,early_morning,34.5,15.0,F-RANK
A-10,wooden_house,storm,morning,34.5,52.5,F-RANK
A-10,wooden_house,storm,afternoon,34.5,75.0,F-RANK
A-10,wooden_house,storm,evening,34.5,60.0,F-RANK
A-10,wooden_house,storm,night,34.5,30.0,F-RANK
A-10,wooden_house,fog,early_morning,41.4,15.0,D-RANK
A-10,wooden_house,fog,morning,41.4,52.5,D-RANK
A-10,wooden_house,fog,afternoon,41.4,75.0,D-RANK
A-10,wooden_house,fog,evening,41.4,60.0,D-RANK
A-10,wooden_house,fog,night,41.4,30.0,D-RANK
A-10,concrete_bunker,clear,early_morning,27.0,3.0,F-RANK
A-10,concrete_bunker,clear,morning,27.0,10.5,F-RANK
A-10,concrete_bunker,clear,afternoon,27.0,15.0,F-RANK
A-10,concrete_bunker,clear,evening,27.0,12.0,F-RANK
A-10,concrete_bunker,clear,night,27.0,6.0,F-RANK
A-10,concrete_bunker,light_rain,early_morning,24.3,3.0,F-RANK
A-10,concrete_bunker,light_rain,morning,24.3,10.5,F-RANK
A-10,concrete_bunker,light_rain,afternoon,24.3,15.0,F-RANK
A-10,concrete_bunker,light_rain,evening,24.3,12.0,F-RANK
A-10,concrete_bunker,light_rain,night,24.3,6.0,F-RANK
A-10,concrete_bunker,heavy_rain,early_morning,18.9,3.0,F-RANK
A-10,concrete_bunker,heavy_rain,morning,18.9,10.5,F-RANK
A-10,concrete_bunker,heavy_rain,afternoon,18.9,15.0,F-RANK
A-10,concrete_bunker,heavy_rain,evening,18.9,12.0,F-RANK
A-10,concrete_bunker,heavy_rain,night,18.9,6.0,F-RANK
A-10,concrete_bunker,windy,early_morning,22.9,3.0,F-RANK
A-10,concrete_bunker,windy,morning,22.9,10.5,F-RANK
A-10,concrete_bunker,windy,afternoon,22.9,15.0,F-RANK
A-10,concrete_bunker,windy,evening,22.9,12.0,F-RANK
A-10,concrete_bunker,windy,night,22.9,6.0,F-RANK
A-10,concrete_bunker,storm,early_morning,13.5,3.0,F-RANK
A-10,concrete_bunker,storm,morning,13.5,10.5,F-RANK
A-10,concrete_bunker,storm,afternoon,13.5,15.0,F-RANK
A-10,concrete_bunker,storm,evening,13.5,12.0,F-RANK
A-10,concrete_bunker,storm,night,13.5,6.0,F-RANK
A-10,concrete_bunker,fog,early_morning,16.2,3.0,F-RANK
A-10,concrete_bunker,fog,morning,16.2,10.5,F-RANK
A-10,concrete_bunker,fog,afternoon,16.2,15.0,F-RANK
A-10,concrete_bunker,fog,evening,16.2,12.0,F-RANK
A-10,concrete_bunker,fog,night,16.2,6.0,F-RANK
A-10,nuclear_facility,clear,early_morning,22.5,15.0,F-RANK
A-10,nuclear_facility,clear,morning,22.5,52.5,F-RANK
A-10,nuclear_facility,clear,afternoon,22.5,75.0,F-RANK
A-10,nuclear_facility,clear,evening,22.5,60.0,F-RANK
A-10,nuclear_facility,clear,night,22.5,30.0,F-RANK
A-10,nuclear_facility,light_rain,early_morning,20.2,15.0,F-RANK
A-10,nuclear_facility,light_rain,morning,20.2,52.5,F-RANK
A-10,nuclear_facility,light_rain,afternoon,20.2,75.0,F-RANK
A-10,nuclear_facility,light_rain,evening,20.2,60.0,F-RANK
A-10,nuclear_facility,light_rain,night,20.2,30.0,F-RANK
A-10,nuclear_facility,heavy_rain,early_morning,15.8,15.0,F-RANK
A-10,nuclear_facility,heavy_rain,morning,15.8,52.5,F-RANK
A-10,nuclear_facility,heavy_rain,afternoon,15.8,75.0,F-RANK
A-10,nuclear_facility,heavy_rain,evening,15.8,60.0,F-RANK
A-10,nuclear_facility,heavy_rain,night,15.8,30.0,F-RANK
A-10,nuclear_facility,windy,early_morning,19.1,15.0,F-RANK
A-10,nuclear_facility,windy,morning,19.1,52.5,F-RANK
A-10,nuclear_facility,windy,afternoon,19.1,75.0,F-RANK
A-10,nuclear_facility,windy,evening,19.1,60.0,F-RANK
A-10,nuclear_facility,windy,night,19.1,30.0,F-RANK
A-10,nuclear_facility,storm,early_morning,11.2,15.0,F-RANK
A-10,nuclear_facility,storm,morning,11.2,52.5,F-RANK
A-10,nuclear_facility,storm,afternoon,11.2,75.0,F-RANK
A-10,nuclear_facility,storm,evening,11.2,60.0,F-RANK
A-10,nuclear_facility,storm,night,11.2,30.0,F-RANK
A-10,nuclear_facility,fog,early_morning,13.5,15.0,F-RANK
A-10,nuclear_facility,fog,morning,13.5,52.5,F-RANK
A-10,nuclear_facility,fog,afternoon,13.5,75.0,F-RANK
A-10,nuclear_facility,fog,evening,13.5,60.0,F-RANK
A-10,nuclear_facility,fog,night,13.5,30.0,F-RANK
A-10,military_base,clear,early_morning,39.0,7.0,F-RANK
A-10,military_base,clear,morning,39.0,24.5,F-RANK
A-10,military_base,clear,afternoon,39.0,35.0,F-RANK
A-10,military_base,clear,evening,39.0,28.0,F-RANK
A-10,military_base,clear,night,39.0,14.0,F-RANK
A-10,military_base,light_rain,early_morning,35.1,7.0,F-RANK
A-10,military_base,light_rain,morning,35.1,24.5,F-RANK
A-10,military_base,light_rain,afternoon,35.1,35.0,F-RANK
A-10,military_base,light_rain,evening,35.1,28.0,F-RANK
A-10,military_base,light_rain,night,35.1,14.0,F-RANK
A-10,military_base,heavy_rain,early_morning,27.3,7.0,F-RANK
A-10,military_base,heavy_rain,morning,27.3,24.5,F-RANK
A-10,military_base,heavy_rain,afternoon,27.3,35.0,F-RANK
A-10,military_base,heavy_rain,evening,27.3,28.0,F-RANK
A-10,military_base,heavy_rain,night,27.3,14.0,F-RANK
A-10,military_base,windy,early_morning,33.1,7.0,F-RANK
A-10,military_base,windy,morning,33.1,24.5,F-RANK
A-10,military_base,windy,afternoon,33.1,35.0,F-RANK
A-10,military_base,windy,evening,33.1,28.0,F-RANK
A-10,military_base,windy,night,33.1,14.0,F-RANK
A-10,military_base,storm,early_morning,19.5,7.0,F-RANK
A-10,military_base,storm,morning,19.5,24.5,F-RANK
A-10,military_base,storm,afternoon,19.5,35.0,F-RANK
A-10,military_base,storm,evening,19.5,28.0,F-RANK
A-10,military_base,storm,night,19.5,14.0,F-RANK
A-10,military_base,fog,early_morning,23.4,7.0,F-RANK
A-10,military_base,fog,morning,23.4,24.5,F-RANK
A-10,military_base,fog,afternoon,23.4,35.0,F-RANK
A-10,military_base,fog,evening,23.4,28.0,F-RANK
A-10,military_base,fog,night,23.4,14.0,F-RANK
A-10,bridge,clear,early_morning,51.0,3.0,D-RANK
A-10,bridge,clear,morning,51.0,10.5,D-RANK
A-10,bridge,clear,afternoon,51.0,15.0,D-RANK
A-10,bridge,clear,evening,51.0,12.0,D-RANK
A-10,bridge,clear,night,51.0,6.0,D-RANK
A-10,bridge,light_rain,early_morning,45.9,3.0,D-RANK
A-10,bridge,light_rain,morning,45.9,10.5,D-RANK
A-10,bridge,light_rain,afternoon,45.9,15.0,D-RANK
A-10,bridge,light_rain,evening,45.9,12.0,D-RANK
A-10,bridge,light_rain,night,45.9,6.0,D-RANK
A-10,bridge,heavy_rain,early_morning,35.7,3.0,F-RANK
A-10,bridge,heavy_rain,morning,35.7,10.5,F-RANK
A-10,bridge,heavy_rain,afternoon,35.7,15.0,F-RANK
A-10,bridge,heavy_rain,evening,35.7,12.0,F-RANK
A-10,bridge,heavy_rain,night,35.7,6.0,F-RANK
A-10,bridge,windy,early_morning,43.3,3.0,D-RANK
A-10,bridge,windy,morning,43.3,10.5,D-RANK
A-10,bridge,windy,afternoon,43.3,15.0,D-RANK
A-10,bridge,windy,evening,43.3,12.0,D-RANK
A-10,bridge,windy,night,43.3,6.0,D-RANK
A-10,bridge,storm,early_morning,25.5,3.0,F-RANK
A-10,bridge,storm,morning,25.5,10.5,F-RANK
A-10,bridge,storm,afternoon,25.5,15.0,F-RANK
A-10,bridge,storm,evening,25.5,12.0,F-RANK
A-10,bridge,storm,night,25.5,6.0,F-RANK
A-10,bridge,fog,early_morning,30.6,3.0,F-RANK
A-10,bridge,fog,morning,30.6,10.5,F-RANK
A-10,bridge,fog,afternoon,30.6,15.0,F-RANK
A-10,bridge,fog,evening,30.6,12.0,F-RANK
A-10,bridge,fog,night,30.6,6.0,F-RANK
A-10,command_center,clear,early_morning,33.0,7.0,F-RANK
A-10,command_center,clear,morning,33.0,24.5,F-RANK
A-10,command_center,clear,afternoon,33.0,35.0,F-RANK
A-10,command_center,clear,evening,33.0,28.0,F-RANK
A-10,command_center,clear,night,33.0,14.0,F-RANK
A-10,command_center,light_rain,early_morning,29.7,7.0,F-RANK
A-10,command_center,light_rain,morning,29.7,24.5,F-RANK
A-10,command_center,light_rain,afternoon,29.7,35.0,F-RANK
A-10,command_center,light_rain,evening,29.7,28.0,F-RANK
A-10,command_center,light_rain,night,29.7,14.0,F-RANK
A-10,command_center,heavy_rain,early_morning,23.1,7.0,F-RANK
A-10,command_center,heavy_rain,morning,23.1,24.5,F-RANK
A-10,command_center,heavy_rain,afternoon,23.1,35.0,F-RANK
A-10,command_center,heavy_rain,evening,23.1,28.0,F-RANK
A-10,command_center,heavy_rain,night,23.1,14.0,F-RANK
A-10,command_center,windy,early_morning,28.0,7.0,F-RANK
A-10,command_center,windy,morning,28.0,24.5,F-RANK
A-10,command_center,windy,afternoon,28.0,35.0,F-RANK
A-10,command_center,windy,evening,28.0,28.0,F-RANK
A-10,command_center,windy,night,28.0,14.0,F-RANK
A-10,command_center,storm,early_morning,16.5,7.0,F-RANK
A-10,command_center,storm,morning,16.5,24.5,F-RANK
A-10,command_center,storm,afternoon,16.5,35.0,F-RANK
A-10,command_center,storm,evening,16.5,28.0,F-RANK
A-10,command_center,storm,night,16.5,14.0,F-RANK
A-10,command_center,fog,early_morning,19.8,7.0,F-RANK
A-10,command_center,fog,morning,19.8,24.5,F-RANK
A-10,command_center,fog,afternoon,19.8,35.0,F-RANK
A-10,command_center,fog,evening,19.8,28.0,F-RANK
