aircraft,target,weather,time_of_day,destruction_probability,civilian_risk,mission_rating
F-35A,concrete_bunker,heavy_rain,early_morning,23.9,2.1,F-RANK
F-35A,concrete_bunker,heavy_rain,morning,23.9,7.3,F-RANK
F-35A,concrete_bunker,heavy_rain,afternoon,23.9,10.5,F-RANK
F-35A,concrete_bunker,heavy_rain,evening,23.9,8.4,F-RANK
F-35A,concrete_bunker,heavy_rain,night,23.9,4.2,F-RANK
F-35A,concrete_bunker,windy,early_morning,29.1,2.1,F-RANK
F-35A,concrete_bunker,windy,morning,29.1,7.3,F-RANK
F-35A,concrete_bunker,windy,afternoon,29.1,10.5,F-RANK
F-35A,concrete_bunker,windy,evening,29.1,8.4,F-RANK
F-35A,concrete_bunker,windy,night,29.1,4.2,F-RANK
F-35A,concrete_bunker,storm,early_morning,17.1,2.1,F-RANK
F-35A,concrete_bunker,storm,morning,17.1,7.3,F-RANK
F-35A,concrete_bunker,storm,afternoon,17.1,10.5,F-RANK
F-35A,concrete_bunker,storm,evening,17.1,8.4,F-RANK
F-35A,concrete_bunker,storm,night,17.1,4.2,F-RANK
F-35A,concrete_bunker,fog,early_morning,20.5,2.1,F-RANK
F-35A,concrete_bunker,fog,morning,20.5,7.3,F-RANK
F-35A,concrete_bunker,fog,afternoon,20.5,10.5,F-RANK
F-35A,concrete_bunker,fog,evening,20.5,8.4,F-RANK
F-35A,concrete_bunker,fog,night,20.5,4.2,F-RANK
F-35A,nuclear_facility,clear,early_morning,28.5,10.5,F-RANK
F-35A,nuclear_facility,clear,morning,28.5,36.8,F-RANK
F-35A,nuclear_facility,clear,afternoon,28.5,52.5,F-RANK
F-35A,nuclear_facility,clear,evening,28.5,42.0,F-RANK
F-35A,nuclear_facility,clear,night,28.5,21.0,F-RANK
F-35A,nuclear_facility,light_rain,early_morning,25.6,10.5,F-RANK
F-35A,nuclear_facility,light_rain,morning,25.6,36.8,F-RANK
F-35A,nuclear_facility,light_rain,afternoon,25.6,52.5,F-RANK
F-35A,nuclear_facility,light_rain,evening,25.6,42.0,F-RANK
F-35A,nuclear_facility,light_rain,night,25.6,21.0,F-RANK
F-35A,nuclear_facility,heavy_rain,early_morning,19.9,10.5,F-RANK
F-35A,nuclear_facility,heavy_rain,morning,19.9,36.8,F-RANK
F-35A,nuclear_facility,heavy_rain,afternoon,19.9,52.5,F-RANK
F-35A,nuclear_facility,heavy_rain,evening,19.9,42.0,F-RANK
F-35A,nuclear_facility,heavy_rain,night,19.9,21.0,F-RANK
F-35A,nuclear_facility,windy,early_morning,24.2,10.5,F-RANK
F-35A,nuclear_facility,windy,morning,24.2,36.8,F-RANK
F-35A,nuclear_facility,windy,afternoon,24.2,52.5,F-RANK
F-35A,nuclear_facility,windy,evening,24.2,42.0,F-RANK
F-35A,nuclear_facility,windy,night,24.2,21.0,F-RANK
F-35A,nuclear_facility,storm,early_morning,14.2,10.5,F-RANK
F-35A,nuclear_facility,storm,morning,14.2,36.8,F-RANK
F-35A,nuclear_facility,storm,afternoon,14.2,52.5,F-RANK
F-35A,nuclear_facility,storm,evening,14.2,42.0,F-RANK
F-35A,nuclear_facility,storm,night,14.2,21.0,F-RANK
F-35A,nuclear_facility,fog,early_morning,17.1,10.5,F-RANK
F-35A,nuclear_facility,fog,morning,17.1,36.8,F-RANK
F-35A,nuclear_facility,fog,afternoon,17.1,52.5,F-RANK
F-35A,nuclear_facility,fog,evening,17.1,42.0,F-RANK
F-35A,nuclear_facility,fog,night,17.1,21.0,F-RANK
F-35A,military_base,clear,early_morning,49.4,4.9,D-RANK
F-35A,military_base,clear,morning,49.4,17.1,D-RANK
F-35A,military_base,clear,afternoon,49.4,24.5,D-RANK
F-35A,military_base,clear,evening,49.4,19.6,D-RANK
F-35A,military_base,clear,night,49.4,9.8,D-RANK
F-35A,military_base,light_rain,early_morning,44.5,4.9,D-RANK
F-35A,military_base,light_rain,morning,44.5,17.1,D-RANK
F-35A,military_base,light_rain,afternoon,44.5,24.5,D-RANK
F-35A,military_base,light_rain,evening,44.5,19.6,D-RANK
F-35A,military_base,light_rain,night,44.5,9.8,D-RANK
F-35A,military_base,heavy_rain,early_morning,34.6,4.9,F-RANK
F-35A,military_base,heavy_rain,morning,34.6,17.1,F-RANK
F-35A,military_base,heavy_rain,afternoon,34.6,24.5,F-RANK
F-35A,military_base,heavy_rain,evening,34.6,19.6,F-RANK
F-35A,military_base,heavy_rain,night,34.6,9.8,F-RANK
F-35A,military_base,windy,early_morning,42.0,4.9,D-RANK
F-35A,military_base,windy,morning,42.0,17.1,D-RANK
F-35A,military_base,windy,afternoon,42.0,24.5,D-RANK
F-35A,military_base,windy,evening,42.0,19.6,D-RANK
F-35A,military_base,windy,night,42.0,9.8,D-RANK
F-35A,military_base,storm,early_morning,24.7,4.9,F-RANK
F-35A,military_base,storm,morning,24.7,17.1,F-RANK
F-35A,military_base,storm,afternoon,24.7,24.5,F-RANK
F-35A,military_base,storm,evening,24.7,19.6,F-RANK
F-35A,military_base,storm,night,24.7,9.8,F-RANK
F-35A,military_base,fog,early_morning,29.6,4.9,F-RANK
F-35A,military_base,fog,morning,29.6,17.1,F-RANK
F-35A,military_base,fog,afternoon,29.6,24.5,F-RANK
F-35A,military_base,fog,evening,29.6,19.6,F-RANK
F-35A,military_base,fog,night,29.6,9.8,F-RANK
F-35A,bridge,clear,early_morning,64.6,2.1,C-RANK
F-35A,bridge,clear,morning,64.6,7.3,C-RANK
F-35A,bridge,clear,afternoon,64.6,10.5,C-RANK
F-35A,bridge,clear,evening,64.6,8.4,C-RANK
F-35A,bridge,clear,night,64.6,4.2,C-RANK
F-35A,bridge,light_rain,early_morning,58.1,2.1,D-RANK
F-35A,bridge,light_rain,morning,58.1,7.3,D-RANK
F-35A,bridge,light_rain,afternoon,58.1,10.5,D-RANK
F-35A,bridge,light_rain,evening,58.1,8.4,D-RANK
F-35A,bridge,light_rain,night,58.1,4.2,D-RANK
F-35A,bridge,heavy_rain,early_morning,45.2,2.1,D-RANK
F-35A,bridge,heavy_rain,morning,45.2,7.3,D-RANK
F-35A,bridge,heavy_rain,afternoon,45.2,10.5,D-RANK
F-35A,bridge,heavy_rain,evening,45.2,8.4,D-RANK
F-35A,bridge,heavy_rain,night,45.2,4.2,D-RANK
F-35A,bridge,windy,early_morning,54.9,2.1,D-RANK
F-35A,bridge,windy,morning,54.9,7.3,D-RANK
F-35A,bridge,windy,afternoon,54.9,10.5,D-RANK
F-35A,bridge,windy,evening,54.9,8.4,D-RANK
F-35A,bridge,windy,night,54.9,4.2,D-RANK
F-35A,bridge,storm,early_morning,32.3,2.1,F-RANK
F-35A,bridge,storm,morning,32.3,7.3,F-RANK
F-35A,bridge,storm,afternoon,32.3,10.5,F-RANK
F-35A,bridge,storm,evening,32.3,8.4,F-RANK
F-35A,bridge,storm,night,32.3,4.2,F-RANK
F-35A,bridge,fog,early_morning,38.8,2.1,F-RANK
F-35A,bridge,fog,morning,38.8,7.3,F-RANK
F-35A,bridge,fog,afternoon,38.8,10.5,F-RANK
F-35A,bridge,fog,evening,38.8,8.4,F-RANK
F-35A,bridge,fog,night,38.8,4.2,F-RANK
F-35A,command_center,clear,early_morning,41.8,4.9,D-RANK
F-35A,command_center,clear,morning,41.8,17.1,D-RANK
F-35A,command_center,clear,afternoon,41.8,24.5,D-RANK
F-35A,command_center,clear,evening,41.8,19.6,D-RANK
F-35A,command_center,clear,night,41.8,9.8,D-RANK
F-35A,command_center,light_rain,early_morning,37.6,4.9,F-RANK
F-35A,command_center,light_rain,morning,37.6,17.1,F-RANK
F-35A,command_center,light_rain,afternoon,37.6,24.5,F-RANK
F-35A,command_center,light_rain,evening,37.6,19.6,F-RANK
F-35A,command_center,light_rain,night,37.6,9.8,F-RANK
F-35A,command_center,heavy_rain,early_morning,29.3,4.9,F-RANK
F-35A,command_center,heavy_rain,morning,29.3,17.1,F-RANK
F-35A,command_center,heavy_rain,afternoon,29.3,24.5,F-RANK
F-35A,command_center,heavy_rain,evening,29.3,19.6,F-RANK
F-35A,command_center,heavy_rain,night,29.3,9.8,F-RANK
F-35A,command_center,windy,early_morning,35.5,4.9,F-RANK
F-35A,command_center,windy,morning,35.5,17.1,F-RANK
F-35A,command_center,windy,afternoon,35.5,24.5,F-RANK
F-35A,command_center,windy,evening,35.5,19.6,F-RANK
F-35A,command_center,windy,night,35.5,9.8,F-RANK
F-35A,command_center,storm,early_morning,20.9,4.9,F-RANK
F-35A,command_center,storm,morning,20.9,17.1,F-RANK
F-35A,command_center,storm,afternoon,20.9,24.5,F-RANK
F-35A,command_center,storm,evening,20.9,19.6,F-RANK
F-35A,command_center,storm,night,20.9,9.8,F-RANK
F-35A,command_center,fog,early_morning,25.1,4.9,F-RANK
F-35A,command_center,fog,morning,25.1,17.1,F-RANK
F-35A,command_center,fog,afternoon,25.1,24.5,F-RANK
F-35A,command_center,fog,evening,25.1,19.6,F-RANK
F-35A,command_center,fog,night,25.1,9.8,F-RANK
F-35A,warehouse,clear,early_morning,72.2,7.7,C-RANK
F-35A,warehouse,clear,morning,72.2,26.9,C-RANK
F-35A,warehouse,clear,afternoon,72.2,38.5,C-RANK
F-35A,warehouse,clear,evening,72.2,30.8,C-RANK
F-35A,warehouse,clear,night,72.2,15.4,C-RANK
F-35A,warehouse,light_rain,early_morning,65.0,7.7,C-RANK
F-35A,warehouse,light_rain,morning,65.0,26.9,C-RANK
F-35A,warehouse,light_rain,afternoon,65.0,38.5,C-RANK
F-35A,warehouse,light_rain,evening,65.0,30.8,C-RANK
F-35A,warehouse,light_rain,night,65.0,15.4,C-RANK
F-35A,warehouse,heavy_rain,early_morning,50.5,7.7,D-RANK
F-35A,warehouse,heavy_rain,morning,50.5,26.9,D-RANK
F-35A,warehouse,heavy_rain,afternoon,50.5,38.5,D-RANK
F-35A,warehouse,heavy_rain,evening,50.5,30.8,D-RANK
F-35A,warehouse,heavy_rain,night,50.5,15.4,D-RANK
F-35A,warehouse,windy,early_morning,61.4,7.7,C-RANK
F-35A,warehouse,windy,morning,61.4,26.9,C-RANK
F-35A,warehouse,windy,afternoon,61.4,38.5,C-RANK
F-35A,warehouse,windy,evening,61.4,30.8,C-RANK
F-35A,warehouse,windy,night,61.4,15.4,C-RANK
F-35A,warehouse,storm,early_morning,36.1,7.7,F-RANK
F-35A,warehouse,storm,morning,36.1,26.9,F-RANK
F-35A,warehouse,storm,afternoon,36.1,38.5,F-RANK
F-35A,warehouse,storm,evening,36.1,30.8,F-RANK
F-35A,warehouse,storm,night,36.1,15.4,F-RANK
F-35A,warehouse,fog,early_morning,43.3,7.7,D-RANK
F-35A,warehouse,fog,morning,43.3,26.9,D-RANK
F-35A,warehouse,fog,afternoon,43.3,38.5,D-RANK
F-35A,warehouse,fog,evening,43.3,30.8,D-RANK
F-35A,warehouse,fog,night,43.3,15.4,D-RANK
NGAD-X,wooden_house,clear,early_morning,91.1,10.5,A-RANK
NGAD-X,wooden_house,clear,morning,91.1,36.8,B-RANK
NGAD-X,wooden_house,clear,afternoon,91.1,52.5,C-RANK
NGAD-X,wooden_house,clear,evening,91.1,42.0,C-RANK
NGAD-X,wooden_house,clear,night,91.1,21.0,B-RANK
NGAD-X,wooden_house,light_rain,early_morning,82.0,10.5,B-RANK
NGAD-X,wooden_house,light_rain,morning,82.0,36.8,B-RANK
NGAD-X,wooden_house,light_rain,afternoon,82.0,52.5,C-RANK
NGAD-X,wooden_house,light_rain,evening,82.0,42.0,C-RANK
NGAD-X,wooden_house,light_rain,night,82.0,21.0,B-RANK
NGAD-X,wooden_house,heavy_rain,early_morning,63.8,10.5,C-RANK
NGAD-X,wooden_house,heavy_rain,morning,63.8,36.8,C-RANK
NGAD-X,wooden_house,heavy_rain,afternoon,63.8,52.5,C-RANK
NGAD-X,wooden_house,heavy_rain,evening,63.8,42.0,C-RANK
NGAD-X,wooden_house,heavy_rain,night,63.8,21.0,C-RANK
NGAD-X,wooden_house,windy,early_morning,77.4,10.5,B-RANK
NGAD-X,wooden_house,windy,morning,77.4,36.8,B-RANK
NGAD-X,wooden_house,windy,afternoon,77.4,52.5,C-RANK
NGAD-X,wooden_house,windy,evening,77.4,42.0,C-RANK
NGAD-X,wooden_house,windy,night,77.4,21.0,B-RANK
NGAD-X,wooden_house,storm,early_morning,45.5,10.5,D-RANK
NGAD-X,wooden_house,storm,morning,45.5,36.8,D-RANK
NGAD-X,wooden_house,storm,afternoon,45.5,52.5,D-RANK
NGAD-X,wooden_house,storm,evening,45.5,42.0,D-RANK
NGAD-X,wooden_house,storm,night,45.5,21.0,D-RANK
NGAD-X,wooden_house,fog,early_morning,54.6,10.5,D-RANK
NGAD-X,wooden_house,fog,morning,54.6,36.8,D-RANK
NGAD-X,wooden_house,fog,afternoon,54.6,52.5,D-RANK
NGAD-X,wooden_house,fog,evening,54.6,42.0,D-RANK
NGAD-X,wooden_house,fog,night,54.6,21.0,D-RANK
NGAD-X,concrete_bunker,clear,early_morning,35.6,2.1,F-RANK
NGAD-X,concrete_bunker,clear,morning,35.6,7.3,F-RANK
NGAD-X,concrete_bunker,clear,afternoon,35.6,10.5,F-RANK
NGAD-X,concrete_bunker,clear,evening,35.6,8.4,F-RANK
NGAD-X,concrete_bunker,clear,night,35.6,4.2,F-RANK
NGAD-X,concrete_bunker,light_rain,early_morning,32.1,2.1,F-RANK
NGAD-X,concrete_bunker,light_rain,morning,32.1,7.3,F-RANK
NGAD-X,concrete_bunker,light_rain,afternoon,32.1,10.5,F-RANK
NGAD-X,concrete_bunker,light_rain,evening,32.1,8.4,F-RANK
NGAD-X,concrete_bunker,light_rain,night,32.1,4.2,F-RANK
NGAD-X,concrete_bunker,heavy_rain,early_morning,24.9,2.1,F-RANK
NGAD-X,concrete_bunker,heavy_rain,morning,24.9,7.3,F-RANK
NGAD-X,concrete_bunker,heavy_rain,afternoon,24.9,10.5,F-RANK
NGAD-X,concrete_bunker,heavy_rain,evening,24.9,8.4,F-RANK
NGAD-X,concrete_bunker,heavy_rain,night,24.9,4.2,F-RANK
NGAD-X,concrete_bunker,windy,early_morning,30.3,2.1,F-RANK
NGAD-X,concrete_bunker,windy,morning,30.3,7.3,F-RANK
NGAD-X,concrete_bunker,windy,afternoon,30.3,10.5,F-RANK
NGAD-X,concrete_bunker,windy,evening,30.3,8.4,F-RANK
NGAD-X,concrete_bunker,windy,night,30.3,4.2,F-RANK
NGAD-X,concrete_bunker,storm,early_morning,17.8,2.1,F-RANK
NGAD-X,concrete_bunker,storm,morning,17.8,7.3,F-RANK
NGAD-X,concrete_bunker,storm,afternoon,17.8,10.5,F-RANK
NGAD-X,concrete_bunker,storm,evening,17.8,8.4,F-RANK
NGAD-X,concrete_bunker,storm,night,17.8,4.2,F-RANK
NGAD-X,concrete_bunker,fog,early_morning,21.4,2.1,F-RANK
NGAD-X,concrete_bunker,fog,morning,21.4,7.3,F-RANK
NGAD-X,concrete_bunker,fog,afternoon,21.4,10.5,F-RANK
NGAD-X,concrete_bunker,fog,evening,21.4,8.4,F-RANK
NGAD-X,concrete_bunker,fog,night,21.4,4.2,F-RANK
NGAD-X,nuclear_facility,clear,early_morning,29.7,10.5,F-RANK
NGAD-X,nuclear_facility,clear,morning,29.7,36.8,F-RANK
NGAD-X,nuclear_facility,clear,afternoon,29.7,52.5,F-RANK
NGAD-X,nuclear_facility,clear,evening,29.7,42.0,F-RANK
NGAD-X,nuclear_facility,clear,night,29.7,21.0,F-RANK
NGAD-X,nuclear_facility,light_rain,early_morning,26.7,10.5,F-RANK
NGAD-X,nuclear_facility,light_rain,morning,26.7,36.8,F-RANK
NGAD-X,nuclear_facility,light_rain,afternoon,26.7,52.5,F-RANK
NGAD-X,nuclear_facility,light_rain,evening,26.7,42.0,F-RANK
NGAD-X,nuclear_facility,light_rain,night,26.7,21.0,F-RANK
NGAD-X,nuclear_facility,heavy_rain,early_morning,20.8,10.5,F-RANK
NGAD-X,nuclear_facility,heavy_rain,morning,20.8,36.8,F-RANK
NGAD-X,nuclear_facility,heavy_rain,afternoon,20.8,52.5,F-RANK
NGAD-X,nuclear_facility,heavy_rain,evening,20.8,42.0,F-RANK
NGAD-X,nuclear_facility,heavy_rain,night,20.8,21.0,F-RANK
NGAD-X,nuclear_facility,windy,early_morning,25.2,10.5,F-RANK
NGAD-X,nuclear_facility,windy,morning,25.2,36.8,F-RANK
NGAD-X,nuclear_facility,windy,afternoon,25.2,52.5,F-RANK
NGAD-X,nuclear_facility,windy,evening,25.2,42.0,F-RANK
NGAD-X,nuclear_facility,windy,night,25.2,21.0,F-RANK
NGAD-X,nuclear_facility,storm,early_morning,14.8,10.5,F-RANK
NGAD-X,nuclear_facility,storm,morning,14.8,36.8,F-RANK
NGAD-X,nuclear_facility,storm,afternoon,14.8,52.5,F-RANK
NGAD-X,nuclear_facility,storm,evening,14.8,42.0,F-RANK
NGAD-X,nuclear_facility,storm,night,14.8,21.0,F-RANK
NGAD-X,nuclear_facility,fog,early_morning,17.8,10.5,F-RANK
NGAD-X,nuclear_facility,fog,morning,17.8,36.8,F-RANK
NGAD-X,nuclear_facility,fog,afternoon,17.8,52.5,F-RANK
NGAD-X,nuclear_facility,fog,evening,17.8,42.0,F-RANK
NGAD-X,nuclear_facility,fog,night,17.8,21.0,F-RANK
NGAD-X,military_base,clear,early_morning,51.5,4.9,D-RANK
NGAD-X,military_base,clear,morning,51.5,17.1,D-RANK
NGAD-X,military_base,clear,afternoon,51.5,24.5,D-RANK
NGAD-X,military_base,clear,evening,51.5,19.6,D-RANK
NGAD-X,military_base,clear,night,51.5,9.8,D-RANK
NGAD-X,military_base,light_rain,early_morning,46.3,4.9,D-RANK
NGAD-X,military_base,light_rain,morning,46.3,17.1,D-RANK
NGAD-X,military_base,light_rain,afternoon,46.3,24.5,D-RANK
NGAD-X,military_base,light_rain,evening,46.3,19.6,D-RANK
NGAD-X,military_base,light_rain,night,46.3,9.8,D-RANK
NGAD-X,military_base,heavy_rain,early_morning,36.0,4.9,F-RANK
NGAD-X,military_base,heavy_rain,morning,36.0,17.1,F-RANK
NGAD-X,military_base,heavy_rain,afternoon,36.0,24.5,F-RANK
NGAD-X,military_base,heavy_rain,evening,36.0,19.6,F-RANK
NGAD-X,military_base,heavy_rain,night,36.0,9.8,F-RANK
NGAD-X,military_base,windy,early_morning,43.8,4.9,D-RANK
NGAD-X,military_base,windy,morning,43.8,17.1,D-RANK
NGAD-X,military_base,windy,afternoon,43.8,24.5,D-RANK
NGAD-X,military_base,windy,evening,43.8,19.6,D-RANK
NGAD-X,military_base,windy,night,43.8,9.8,D-RANK
NGAD-X,military_base,storm,early_morning,25.7,4.9,F-RANK
NGAD-X,military_base,storm,morning,25.7,17.1,F-RANK
NGAD-X,military_base,storm,afternoon,25.7,24.5,F-RANK
NGAD-X,military_base,storm,evening,25.7,19.6,F-RANK
NGAD-X,military_base,storm,night,25.7,9.8,F-RANK
NGAD-X,military_base,fog,early_morning,30.9,4.9,F-RANK
NGAD-X,military_base,fog,morning,30.9,17.1,F-RANK
NGAD-X,military_base,fog,afternoon,30.9,24.5,F-RANK
NGAD-X,military_base,fog,evening,30.9,19.6,F-RANK
NGAD-X,military_base,fog,night,30.9,9.8,F-RANK
NGAD-X,bridge,clear,early_morning,67.3,2.1,C-RANK
NGAD-X,bridge,clear,morning,67.3,7.3,C-RANK
NGAD-X,bridge,clear,afternoon,67.3,10.5,C-RANK
NGAD-X,bridge,clear,evening,67.3,8.4,C-RANK
NGAD-X,bridge,clear,night,67.3,4.2,C-RANK
NGAD-X,bridge,light_rain,early_morning,60.6,2.1,C-RANK
NGAD-X,bridge,light_rain,morning,60.6,7.3,C-RANK
NGAD-X,bridge,light_rain,afternoon,60.6,10.5,C-RANK
NGAD-X,bridge,light_rain,evening,60.6,8.4,C-RANK
NGAD-X,bridge,light_rain,night,60.6,4.2,C-RANK
NGAD-X,bridge,heavy_rain,early_morning,47.1,2.1,D-RANK
NGAD-X,bridge,heavy_rain,morning,47.1,7.3,D-RANK
NGAD-X,bridge,heavy_rain,afternoon,47.1,10.5,D-RANK
NGAD-X,bridge,heavy_rain,evening,47.1,8.4,D-RANK
NGAD-X,bridge,heavy_rain,night,47.1,4.2,D-RANK
NGAD-X,bridge,windy,early_morning,57.2,2.1,D-RANK
NGAD-X,bridge,windy,morning,57.2,7.3,D-RANK
NGAD-X,bridge,windy,afternoon,57.2,10.5,D-RANK
NGAD-X,bridge,windy,evening,57.2,8.4,D-RANK
NGAD-X,bridge,windy,night,57.2,4.2,D-RANK
NGAD-X,bridge,storm,early_morning,33.7,2.1,F-RANK
NGAD-X,bridge,storm,morning,33.7,7.3,F-RANK
NGAD-X,bridge,storm,afternoon,33.7,10.5,F-RANK
NGAD-X,bridge,storm,evening,33.7,8.4,F-RANK
NGAD-X,bridge,storm,night,33.7,4.2,F-RANK
NGAD-X,bridge,fog,early_morning,40.4,2.1,D-RANK
NGAD-X,bridge,fog,morning,40.4,7.3,D-RANK
NGAD-X,bridge,fog,afternoon,40.4,10.5,D-RANK
NGAD-X,bridge,fog,evening,40.4,8.4,D-RANK
NGAD-X,bridge,fog,night,40.4,4.2,D-RANK
NGAD-X,command_center,clear,early_morning,43.6,4.9,D-RANK
NGAD-X,command_center,clear,morning,43.6,17.1,D-RANK
NGAD-X,command_center,clear,afternoon,43.6,24.5,D-RANK
NGAD-X,command_center,clear,evening,43.6,19.6,D-RANK
NGAD-X,command_center,clear,night,43.6,9.8,D-RANK
NGAD-X,command_center,light_rain,early_morning,39.2,4.9,F-RANK
NGAD-X,command_center,light_rain,morning,39.2,17.1,F-RANK
NGAD-X,command_center,light_rain,afternoon,39.2,24.5,F-RANK
NGAD-X,command_center,light_rain,evening,39.2,19.6,F-RANK
NGAD-X,command_center,light_rain,night,39.2,9.8,F-RANK
NGAD-X,command_center,heavy_rain,early_morning,30.5,4.9,F-RANK
NGAD-X,command_center,heavy_rain,morning,30.5,17.1,F-RANK
NGAD-X,command_center,heavy_rain,afternoon,30.5,24.5,F-RANK
NGAD-X,command_center,heavy_rain,evening,30.5,19.6,F-RANK
NGAD-X,command_center,heavy_rain,night,30.5,9.8,F-RANK
NGAD-X,command_center,windy,early_morning,37.0,4.9,F-RANK
NGAD-X,command_center,windy,morning,37.0,17.1,F-RANK
NGAD-X,command_center,windy,afternoon,37.0,24.5,F-RANK
NGAD-X,command_center,windy,evening,37.0,19.6,F-RANK
NGAD-X,command_center,windy,night,37.0,9.8,F-RANK
NGAD-X,command_center,storm,early_morning,21.8,4.9,F-RANK
NGAD-X,command_center,storm,morning,21.8,17.1,F-RANK
NGAD-X,command_center,storm,afternoon,21.8,24.5,F-RANK
NGAD-X,command_center,storm,evening,21.8,19.6,F-RANK
NGAD-X,command_center,storm,night,21.8,9.8,F-RANK
NGAD-X,command_center,fog,early_morning,26.1,4.9,F-RANK
NGAD-X,command_center,fog,morning,26.1,17.1,F-RANK
NGAD-X,command_center,fog,afternoon,26.1,24.5,F-RANK
NGAD-X,command_center,fog,evening,26.1,19.6,F-RANK
NGAD-X,command_center,fog,night,26.1,9.8,F-RANK
NGAD-X,warehouse,clear,early_morning,75.2,7.7,B-RANK
NGAD-X,warehouse,clear,morning,75.2,26.9,B-RANK
NGAD-X,warehouse,clear,afternoon,75.2,38.5,B-RANK
NGAD-X,warehouse,clear,evening,75.2,30.8,B-RANK
NGAD-X,warehouse,clear,night,75.2,15.4,B-RANK
NGAD-X,warehouse,light_rain,early_morning,67.7,7.7,C-RANK
NGAD-X,warehouse,light_rain,morning,67.7,26.9,C-RANK
NGAD-X,warehouse,light_rain,afternoon,67.7,38.5,C-RANK
NGAD-X,warehouse,light_rain,evening,67.7,30.8,C-RANK
NGAD-X,warehouse,light_rain,night,67.7,15.4,C-RANK
NGAD-X,warehouse,heavy_rain,early_morning,52.7,7.7,D-RANK
NGAD-X,warehouse,heavy_rain,morning,52.7,26.9,D-RANK
NGAD-X,warehouse,heavy_rain,afternoon,52.7,38.5,D-RANK
NGAD-X,warehouse,heavy_rain,evening,52.7,30.8,D-RANK
NGAD-X,warehouse,heavy_rain,night,52.7,15.4,D-RANK
NGAD-X,warehouse,windy,early_morning,64.0,7.7,C-RANK
NGAD-X,warehouse,windy,morning,64.0,26.9,C-RANK
NGAD-X,warehouse,windy,afternoon,64.0,38.5,C-RANK
NGAD-X,warehouse,windy,evening,64.0,30.8,C-RANK
NGAD-X,warehouse,windy,night,64.0,15.4,C-RANK
NGAD-X,warehouse,storm,early_morning,37.6,7.7,F-RANK
NGAD-X,warehouse,storm,morning,37.6,26.9,F-RANK
NGAD-X,warehouse,storm,afternoon,37.6,38.5,F-RANK
NGAD-X,warehouse,storm,evening,37.6,30.8,F-RANK
NGAD-X,warehouse,storm,night,37.6,15.4,F-RANK
NGAD-X,warehouse,fog,early_morning,45.1,7.7,D-RANK
NGAD-X,warehouse,fog,morning,45.1,26.9,D-RANK
NGAD-X,warehouse,fog,afternoon,45.1,38.5,D-RANK
NGAD-X,warehouse,fog,evening,45.1,30.8,D-RANK
NGAD-X,warehouse,fog,night,45.1,15.4,D-RANK
